	Country	Reported_2014	Rate_2014	Reported_2015	Rate_2015	Reported_2016	Rate_2016	Reported_2017	Rate_2017	Reported_2018	Rate_2018	ASR_2018	Confirmed
0	Austria	91	1.1	103	1.2	116	1.3	85	1.0	85	1.0	1.0	85
1	Belgium	110	1.0	108	1.0	114	1.0	77	0.7	101	0.9	0.9	101
2	Bulgaria	.	.	.	.	.	.	.	.	.	.	.	.
3	Croatia	2	0.0	.	.	2	0.0	0	0.0	2	0.0	0.1	2
4	Cyprus	.	.	.	.	.	.	.	.	.	.	.	.
5	Czech	 	 	 	 	 	 	 	 	 			 
6	 	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0.0	0
7	Republic	 	 	 	 	 	 	 	 	 			 
8	Denmark	.	.	.	.	.	.	.	.	.	.	.	.
9	Estonia	9	0.7	12	0.9	9	0.7	8	0.6	6	0.5	0.5	6
10	Finland	38	0.7	54	1.0	66	1.2	25	0.5	56	1.0	1.1	56
11	France	212	0.3	167	0.3	297	0.4	264	0.4	333	0.5	0.5	296
12	Germany	626	0.8	722	0.9	958	1.2	635	0.8	613	0.7	0.8	613
13	Greece	4	0.0	2	0.0	2	0.0	1	0.0	2	0.0	0.0	2
14	Hungary	6	0.1	12	0.1	24	0.2	17	0.2	14	0.1	0.1	6
15	Iceland	0	0.0	0	0.0	0	0.0	1	0.3	1	0.3	0.3	1
16	Ireland	21	0.5	8	0.2	18	0.4	10	0.2	17	0.4	0.3	17
17	Italy	79	0.1	103	0.2	106	0.2	95	0.2	108	0.2	0.2	108
18	Latvia	1	0.0	4	0.2	9	0.5	13	0.7	12	0.6	0.7	12
19	Liechtenstein	.	.	.	.	.	.	.	.	.	.	.	.
20	Lithuania	3	0.1	9	0.3	4	0.1	4	0.1	8	0.3	0.3	2
21	Luxembourg	0	0.0	0	0.0	1	0.2	0	0.0	1	0.2	0.2	1
22	Malta	0	0.0	1	0.2	1	0.2	3	0.7	1	0.2	0.2	1
23	Netherlands	3	-	18	-	6	-	0	-	0	-	-	0
24	Norway	73	1.4	98	1.9	64	1.2	35	0.7	49	0.9	1.0	49
25	Poland	15	0.0	12	0.0	41	0.1	29	0.1	30	0.1	0.1	19
26	Portugal	.	.	14	0.1	13	0.1	11	0.1	14	0.1	0.1	14
27	Romania	6	0.0	7	0.0	8	0.0	7	0.0	4	0.0	0.0	4
28	Slovakia	0	0.0	2	0.0	4	0.1	2	0.0	7	0.1	0.1	7
29	Slovenia	2	0.1	3	0.1	6	0.3	5	0.2	8	0.4	0.4	8
30	Spain	0	0.0	168	0.4	261	0.6	128	0.3	181	0.4	0.4	151
31	Sweden	119	1.2	159	1.6	225	2.3	106	1.1	106	1.0	1.1	106
32	United	 	 	 	 	 	 	 	 	 			 
33	 	376	0.6	423	0.7	468	0.7	465	0.7	432	0.7	0.7	366
34	Kingdom	 	 	 	 	 	 	 	 	 			 
35	EU/EEA	1796	0.4	2209	0.5	2823	0.6	2026	0.4	2191	0.4	0.5	2033
